letthisgrievingsoulretire,https://j-novel.club/series/let-this-grieving-soul-retire#volume-6,J-Novel Club,Let This Grieving Soul Retire,6,Digital,,2025-01-13
liarliar,https://yenpress.com/titles/9781975370602-liar-liar-vol-1,Yen Press,"Liar, Liar",1,Digital,9781975370602,2023-09-05
liarliar,https://yenpress.com/titles/9781975370626-liar-liar-vol-2,Yen Press,"Liar, Liar",2,Digital,9781975370626,2023-11-28
liarliar,https://yenpress.com/titles/9781975370640-liar-liar-vol-3,Yen Press,"Liar, Liar",3,Digital,9781975370640,2024-02-20
liarliar,https://yenpress.com/titles/9781975370664-liar-liar-vol-4,Yen Press,"Liar, Liar",4,Digital,9781975370664,2024-06-18
liarliar,https://yenpress.com/titles/9781975370688-liar-liar-vol-5,Yen Press,"Liar, Liar",5,Digital,9781975370688,2024-11-19
liarliar,https://yenpress.com/titles/9781975370701-liar-liar-vol-6,Yen Press,"Liar, Liar",6,Digital,9781975370701,2025-05-13
liarliar,https://yenpress.com/titles/9781975370596-liar-liar-vol-1,Yen Press,"Liar, Liar",1,Paperback,9781975370596,2023-09-05
liarliar,https://yenpress.com/titles/9781975370619-liar-liar-vol-2,Yen Press,"Liar, Liar",2,Paperback,9781975370619,2023-11-28
liarliar,https://yenpress.com/titles/9781975370633-liar-liar-vol-3,Yen Press,"Liar, Liar",3,Paperback,9781975370633,2024-02-20
liarliar,https://yenpress.com/titles/9781975370657-liar-liar-vol-4,Yen Press,"Liar, Liar",4,Paperback,9781975370657,2024-06-18
liarliar,https://yenpress.com/titles/9781975370671-liar-liar-vol-5,Yen Press,"Liar, Liar",5,Paperback,9781975370671,2024-11-19
liarliar,https://yenpress.com/titles/9781975370695-liar-liar-vol-6,Yen Press,"Liar, Liar",6,Paperback,9781975370695,2025-05-13
littleprincessinfairyforest,https://crossinfworld.com/little_princess_in_fairy_forest.html,Cross Infinite World,Little Princess in Fairy Forest,1,Digital,,2018-05-31
littleprincessinfairyforest,https://crossinfworld.com/little_princess_in_fairy_forest.html,Cross Infinite World,Little Princess in Fairy Forest,1,Paperback,,2019-09-18
littlewitchacademia,https://yenpress.com/titles/9781975356798-little-witch-academia-light-novel,Yen Press,Little Witch Academia: The Nonsensical Witch and the Country of the Fairies,1,Digital,9781975356798,2019-08-06
littlewitchacademia,https://yenpress.com/titles/9781975356781-little-witch-academia-light-novel,Yen Press,Little Witch Academia: The Nonsensical Witch and the Country of the Fairies,1,Paperback,9781975356781,2019-08-06
loghorizon,https://yenpress.com/titles/9781975309848-log-horizon-vol-1-light-novel,Yen Press,Log Horizon,1,Digital,9781975309848,2020-02-18
loghorizon,https://yenpress.com/titles/9781975309855-log-horizon-vol-2-light-novel,Yen Press,Log Horizon,2,Digital,9781975309855,2020-02-18
loghorizon,https://yenpress.com/titles/9781975309862-log-horizon-vol-3-light-novel,Yen Press,Log Horizon,3,Digital,9781975309862,2020-02-18
loghorizon,https://yenpress.com/titles/9781975309879-log-horizon-vol-4-light-novel,Yen Press,Log Horizon,4,Digital,9781975309879,2020-02-18
loghorizon,https://yenpress.com/titles/9781975309886-log-horizon-vol-5-light-novel,Yen Press,Log Horizon,5,Digital,9781975309886,2020-02-18
loghorizon,https://yenpress.com/titles/9781975309893-log-horizon-vol-6-light-novel,Yen Press,Log Horizon,6,Digital,9781975309893,2020-02-18
loghorizon,https://yenpress.com/titles/9781975309909-log-horizon-vol-7-light-novel,Yen Press,Log Horizon,7,Digital,9781975309909,2020-02-18
loghorizon,https://yenpress.com/titles/9781975309916-log-horizon-vol-8-light-novel,Yen Press,Log Horizon,8,Digital,9781975309916,2020-02-18
loghorizon,https://yenpress.com/titles/9781975309923-log-horizon-vol-9-light-novel,Yen Press,Log Horizon,9,Digital,9781975309923,2020-02-18
loghorizon,https://yenpress.com/titles/9781975383879-log-horizon-vol-10-light-novel,Yen Press,Log Horizon,10,Digital,9781975383879,2020-02-18
loghorizon,https://yenpress.com/titles/9781975383886-log-horizon-vol-11-light-novel,Yen Press,Log Horizon,11,Digital,9781975383886,2020-02-18
loghorizon,https://yenpress.com/titles/9780316383059-log-horizon-vol-1-light-novel,Yen Press,Log Horizon,1,Paperback,9780316383059,2015-04-21
loghorizon,https://yenpress.com/titles/9780316263818-log-horizon-vol-2-light-novel,Yen Press,Log Horizon,2,Paperback,9780316263818,2015-07-21
loghorizon,https://yenpress.com/titles/9780316263849-log-horizon-vol-3-light-novel,Yen Press,Log Horizon,3,Paperback,9780316263849,2015-11-17
loghorizon,https://yenpress.com/titles/9780316263856-log-horizon-vol-4-light-novel,Yen Press,Log Horizon,4,Paperback,9780316263856,2016-03-22
loghorizon,https://yenpress.com/titles/9780316263863-log-horizon-vol-5-light-novel,Yen Press,Log Horizon,5,Paperback,9780316263863,2016-07-19
loghorizon,https://yenpress.com/titles/9780316263870-log-horizon-vol-6-light-novel,Yen Press,Log Horizon,6,Paperback,9780316263870,2016-11-15
loghorizon,https://yenpress.com/titles/9780316263887-log-horizon-vol-7-light-novel,Yen Press,Log Horizon,7,Paperback,9780316263887,2017-03-21
loghorizon,https://yenpress.com/titles/9780316470957-log-horizon-vol-8-light-novel,Yen Press,Log Horizon,8,Paperback,9780316470957,2017-06-27
loghorizon,https://yenpress.com/titles/9780316470971-log-horizon-vol-9-light-novel,Yen Press,Log Horizon,9,Paperback,9780316470971,2017-10-31
loghorizon,https://yenpress.com/titles/9780316471053-log-horizon-vol-10-light-novel,Yen Press,Log Horizon,10,Paperback,9780316471053,2018-02-27
loghorizon,https://yenpress.com/titles/9781975329419-log-horizon-vol-11-light-novel,Yen Press,Log Horizon,11,Paperback,9781975329419,2019-01-29
lonerlifeinanotherworld,https://sevenseasentertainment.com/books/loner-life-in-another-world-light-novel-vol-1/,Seven Seas Entertainment,Loner Life in Another World,1,Digital,,2021-07-01
lonerlifeinanotherworld,https://sevenseasentertainment.com/books/loner-life-in-another-world-light-novel-vol-2/,Seven Seas Entertainment,Loner Life in Another World,2,Digital,,2022-05-26
lonerlifeinanotherworld,https://sevenseasentertainment.com/books/loner-life-in-another-world-light-novel-vol-3/,Seven Seas Entertainment,Loner Life in Another World,3,Digital,,2022-09-22
lonerlifeinanotherworld,https://sevenseasentertainment.com/books/loner-life-in-another-world-light-novel-vol-4/,Seven Seas Entertainment,Loner Life in Another World,4,Digital,,2022-12-15
lonerlifeinanotherworld,https://sevenseasentertainment.com/books/loner-life-in-another-world-light-novel-vol-5/,Seven Seas Entertainment,Loner Life in Another World,5,Digital,,2023-05-11
lonerlifeinanotherworld,https://sevenseasentertainment.com/books/loner-life-in-another-world-light-novel-vol-6/,Seven Seas Entertainment,Loner Life in Another World,6,Digital,,2023-07-13
lonerlifeinanotherworld,https://sevenseasentertainment.com/books/loner-life-in-another-world-light-novel-vol-7/,Seven Seas Entertainment,Loner Life in Another World,7,Digital,,2023-11-07
lonerlifeinanotherworld,https://sevenseasentertainment.com/books/loner-life-in-another-world-light-novel-vol-8/,Seven Seas Entertainment,Loner Life in Another World,8,Digital,,2024-02-08
lonerlifeinanotherworld,https://sevenseasentertainment.com/books/loner-life-in-another-world-light-novel-vol-9/,Seven Seas Entertainment,Loner Life in Another World,9,Digital,,2024-06-20
lonerlifeinanotherworld,https://sevenseasentertainment.com/books/loner-life-in-another-world-light-novel-vol-10/,Seven Seas Entertainment,Loner Life in Another World,10,Digital,,2024-10-17
lonerlifeinanotherworld,https://sevenseasentertainment.com/books/loner-life-in-another-world-light-novel-vol-11/,Seven Seas Entertainment,Loner Life in Another World,11,Digital,,2025-03-11
lonerlifeinanotherworld,https://sevenseasentertainment.com/books/loner-life-in-another-world-light-novel-vol-12/,Seven Seas Entertainment,Loner Life in Another World,12,Digital,,2025-07-08
lonerlifeinanotherworld,https://sevenseasentertainment.com/books/loner-life-in-another-world-light-novel-vol-1/,Seven Seas Entertainment,Loner Life in Another World,1,Physical,978-1-64827-419-0,2021-08-03
lonerlifeinanotherworld,https://sevenseasentertainment.com/books/loner-life-in-another-world-light-novel-vol-2/,Seven Seas Entertainment,Loner Life in Another World,2,Physical,978-1-64827-438-1,2022-07-05
lonerlifeinanotherworld,https://sevenseasentertainment.com/books/loner-life-in-another-world-light-novel-vol-3/,Seven Seas Entertainment,Loner Life in Another World,3,Physical,978-1-64827-457-2,2022-10-25
lonerlifeinanotherworld,https://sevenseasentertainment.com/books/loner-life-in-another-world-light-novel-vol-4/,Seven Seas Entertainment,Loner Life in Another World,4,Physical,978-1-63858-165-9,2023-01-31
lonerlifeinanotherworld,https://sevenseasentertainment.com/books/loner-life-in-another-world-light-novel-vol-5/,Seven Seas Entertainment,Loner Life in Another World,5,Physical,978-1-63858-299-1,2023-06-20
lonerlifeinanotherworld,https://sevenseasentertainment.com/books/loner-life-in-another-world-light-novel-vol-6/,Seven Seas Entertainment,Loner Life in Another World,6,Physical,978-1-63858-647-0,2023-08-22
lonerlifeinanotherworld,https://sevenseasentertainment.com/books/loner-life-in-another-world-light-novel-vol-7/,Seven Seas Entertainment,Loner Life in Another World,7,Physical,978-1-63858-880-1,2023-11-07
lonerlifeinanotherworld,https://sevenseasentertainment.com/books/loner-life-in-another-world-light-novel-vol-8/,Seven Seas Entertainment,Loner Life in Another World,8,Physical,979-8-88843-434-5,2024-03-05
lonerlifeinanotherworld,https://sevenseasentertainment.com/books/loner-life-in-another-world-light-novel-vol-9/,Seven Seas Entertainment,Loner Life in Another World,9,Physical,979-8-88843-469-7,2024-07-09
lonerlifeinanotherworld,https://sevenseasentertainment.com/books/loner-life-in-another-world-light-novel-vol-10/,Seven Seas Entertainment,Loner Life in Another World,10,Physical,979-8-88843-750-6,2024-11-19
lonerlifeinanotherworld,https://sevenseasentertainment.com/books/loner-life-in-another-world-light-novel-vol-11/,Seven Seas Entertainment,Loner Life in Another World,11,Physical,979-8-89160-578-7,2025-03-11
lonerlifeinanotherworld,https://sevenseasentertainment.com/books/loner-life-in-another-world-light-novel-vol-12/,Seven Seas Entertainment,Loner Life in Another World,12,Physical,979-8-89160-862-7,2025-07-08
looksareallyouneed,https://yenpress.com/titles/9781975371265-looks-are-all-you-need-vol-1,Yen Press,Looks Are All You Need,1,Digital,9781975371265,2023-08-29
looksareallyouneed,https://yenpress.com/titles/9781975388942-looks-are-all-you-need-vol-2,Yen Press,Looks Are All You Need,2,Digital,9781975388942,2024-01-30
looksareallyouneed,https://yenpress.com/titles/9781975371258-looks-are-all-you-need-vol-1,Yen Press,Looks Are All You Need,1,Paperback,9781975371258,2023-08-29
looksareallyouneed,https://yenpress.com/titles/9781975388935-looks-are-all-you-need-vol-2,Yen Press,Looks Are All You Need,2,Paperback,9781975388935,2024-01-30
loupsgarous,https://www.viz.com/manga-books/novel/loups-garous/product/2292/digital,VIZ Media,Loups-Garous,1,Digital,,2010-05-18
loupsgarous,https://www.viz.com/manga-books/novel/loups-garous/product/2292/paperback,VIZ Media,Loups-Garous,1,Paperback,978-1-4215-3233-2,2010-05-18
loveisdark,https://yenpress.com/titles/9781975397807-love-is-dark-vol-1,Yen Press,Love Is Dark,1,Digital,9781975397807,2024-10-29
loveisdark,https://yenpress.com/titles/9781975397821-love-is-dark-vol-2,Yen Press,Love Is Dark,2,Digital,9781975397821,2025-02-18
loveisdark,https://yenpress.com/titles/9781975397791-love-is-dark-vol-1,Yen Press,Love Is Dark,1,Paperback,9781975397791,2024-10-29
loveisdark,https://yenpress.com/titles/9781975397814-love-is-dark-vol-2,Yen Press,Love Is Dark,2,Paperback,9781975397814,2025-02-18
lovestruckprinceillfighttheheroineformyvillainessfiancee,https://crossinfworld.com/Lovestruck-Prince-Ill-Fight-the-Heroine-for-My-Villainess-Fiancee.html,Cross Infinite World,Lovestruck Prince! I'll Fight the Heroine for My Villainess Fiancée!,1,Digital,,2023-04-28
lovestruckprinceillfighttheheroineformyvillainessfiancee,https://crossinfworld.com/Lovestruck-Prince-Ill-Fight-the-Heroine-for-My-Villainess-Fiancee-Volume-2.html,Cross Infinite World,Lovestruck Prince! I'll Fight the Heroine for My Villainess Fiancée!,2,Digital,,2023-07-31
lovestruckprinceillfighttheheroineformyvillainessfiancee,https://crossinfworld.com/Lovestruck-Prince-Ill-Fight-the-Heroine-for-My-Villainess-Fiancee-Volume-3.html,Cross Infinite World,Lovestruck Prince! I'll Fight the Heroine for My Villainess Fiancée!,3,Digital,979-8-88560-122-1,2024-06-30
loveunderthebluemoon,https://hanashi.media/love-blue-moon/,Hanashi Media,Love under the Blue Moon,1,Digital,978-1-961788-01-5,2023-08-14
loveunseenbeneaththeclearnightsky,https://yenpress.com/titles/9798855400724-love-unseen-beneath-the-clear-night-sky,Yen Press,Love Unseen Beneath the Clear Night Sky,1,Digital,9798855400724,2025-01-21
loveunseenbeneaththeclearnightsky,https://yenpress.com/titles/9798855400717-love-unseen-beneath-the-clear-night-sky,Yen Press,Love Unseen Beneath the Clear Night Sky,1,Paperback,9798855400717,2025-01-21
loyalsoldierlustfulbeast,https://sevenseasentertainment.com/audio_books/loyal-soldier-lustful-beast-audiobook/,Seven Seas Entertainment,"Loyal Soldier, Lustful Beast",1,Audiobook,,2024-07-04
loyalsoldierlustfulbeast,https://sevenseasentertainment.com/books/loyal-soldier-lustful-beast-light-novel/,Seven Seas Entertainment,"Loyal Soldier, Lustful Beast",1,Digital,,2023-12-26
loyalsoldierlustfulbeast,https://sevenseasentertainment.com/books/loyal-soldier-lustful-beast-light-novel/,Seven Seas Entertainment,"Loyal Soldier, Lustful Beast",1,Physical,979-8-88843-207-5,2023-12-26
luciaandtheloomweavingherwaytohappiness,https://j-novel.club/series/lucia-and-the-loom-weaving-her-way-to-happiness#volume-1,J-Novel Club,Lucia and the Loom: Weaving Her Way to Happiness,1,Digital,,2023-09-11
luciaandtheloomweavingherwaytohappiness,https://j-novel.club/series/lucia-and-the-loom-weaving-her-way-to-happiness#volume-2,J-Novel Club,Lucia and the Loom: Weaving Her Way to Happiness,2,Digital,,2024-10-10
luciaandtheloomweavingherwaytohappiness,https://j-novel.club/series/lucia-and-the-loom-weaving-her-way-to-happiness#volume-3,J-Novel Club,Lucia and the Loom: Weaving Her Way to Happiness,3,Digital,,2025-02-24
lycorisrecoilordinarydays,https://yenpress.com/titles/9781975393519-lycoris-recoil-ordinary-days,Yen Press,Lycoris Recoil: Ordinary Days,1,Digital,9781975393519,2025-01-21
lycorisrecoilordinarydays,https://yenpress.com/titles/9781975393502-lycoris-recoil-ordinary-days,Yen Press,Lycoris Recoil: Ordinary Days,1,Paperback,9781975393502,2025-01-21
maboroshi,https://yenpress.com/titles/9798855407761-maboroshi-novel,Yen Press,Maboroshi,1,Digital,9798855407761,2025-03-18
maboroshi,https://yenpress.com/titles/9798855407754-maboroshi-novel,Yen Press,Maboroshi,1,Paperback,9798855407754,2025-03-18
magicalexplorer,https://yenpress.com/titles/9781975325626-magical-explorer-vol-1-light-novel,Yen Press,Magical Explorer,1,Digital,9781975325626,2021-12-14
magicalexplorer,https://yenpress.com/titles/9781975325640-magical-explorer-vol-2-light-novel,Yen Press,Magical Explorer,2,Digital,9781975325640,2022-05-03
magicalexplorer,https://yenpress.com/titles/9781975325664-magical-explorer-vol-3-light-novel,Yen Press,Magical Explorer,3,Digital,9781975325664,2022-10-18
magicalexplorer,https://yenpress.com/titles/9781975350499-magical-explorer-vol-4-light-novel,Yen Press,Magical Explorer,4,Digital,9781975350499,2023-04-11
magicalexplorer,https://yenpress.com/titles/9781975350529-magical-explorer-vol-5-light-novel,Yen Press,Magical Explorer,5,Digital,9781975350529,2023-07-18
magicalexplorer,https://yenpress.com/titles/9781975367565-magical-explorer-vol-6-light-novel,Yen Press,Magical Explorer,6,Digital,9781975367565,2023-12-12
magicalexplorer,https://yenpress.com/titles/9781975372545-magical-explorer-vol-7-light-novel,Yen Press,Magical Explorer,7,Digital,9781975372545,2024-05-07
magicalexplorer,https://yenpress.com/titles/9781975391591-magical-explorer-vol-8-light-novel,Yen Press,Magical Explorer,8,Digital,9781975391591,2024-09-24
magicalexplorer,https://yenpress.com/titles/9798855405330-magical-explorer-vol-9-light-novel,Yen Press,Magical Explorer,9,Digital,9798855405330,2025-02-18
magicalexplorer,https://yenpress.com/titles/9781975325619-magical-explorer-vol-1-light-novel,Yen Press,Magical Explorer,1,Paperback,9781975325619,2021-12-14
magicalexplorer,https://yenpress.com/titles/9781975325633-magical-explorer-vol-2-light-novel,Yen Press,Magical Explorer,2,Paperback,9781975325633,2022-05-03
magicalexplorer,https://yenpress.com/titles/9781975325657-magical-explorer-vol-3-light-novel,Yen Press,Magical Explorer,3,Paperback,9781975325657,2022-10-18
magicalexplorer,https://yenpress.com/titles/9781975350482-magical-explorer-vol-4-light-novel,Yen Press,Magical Explorer,4,Paperback,9781975350482,2023-04-11
magicalexplorer,https://yenpress.com/titles/9781975350512-magical-explorer-vol-5-light-novel,Yen Press,Magical Explorer,5,Paperback,9781975350512,2023-07-18
magicalexplorer,https://yenpress.com/titles/9781975367558-magical-explorer-vol-6-light-novel,Yen Press,Magical Explorer,6,Paperback,9781975367558,2023-12-12
magicalexplorer,https://yenpress.com/titles/9781975372538-magical-explorer-vol-7-light-novel,Yen Press,Magical Explorer,7,Paperback,9781975372538,2024-05-07
magicalexplorer,https://yenpress.com/titles/9781975391584-magical-explorer-vol-8-light-novel,Yen Press,Magical Explorer,8,Paperback,9781975391584,2024-09-24
magicalexplorer,https://yenpress.com/titles/9798855405323-magical-explorer-vol-9-light-novel,Yen Press,Magical Explorer,9,Paperback,9798855405323,2025-02-18
magicalgirlraisingproject,https://yenpress.com/titles/9780316560122-magical-girl-raising-project-vol-1-light-novel,Yen Press,Magical Girl Raising Project,1,Digital,9780316560122,2017-06-20
magicalgirlraisingproject,https://yenpress.com/titles/9780316560139-magical-girl-raising-project-vol-2-light-novel,Yen Press,Magical Girl Raising Project,2,Digital,9780316560139,2017-11-14
magicalgirlraisingproject,https://yenpress.com/titles/9780316560184-magical-girl-raising-project-vol-3-light-novel,Yen Press,Magical Girl Raising Project,3,Digital,9780316560184,2018-03-27
magicalgirlraisingproject,https://yenpress.com/titles/9780316560146-magical-girl-raising-project-vol-4-light-novel,Yen Press,Magical Girl Raising Project,4,Digital,9780316560146,2018-07-17
magicalgirlraisingproject,https://yenpress.com/titles/9780316560153-magical-girl-raising-project-vol-5-light-novel,Yen Press,Magical Girl Raising Project,5,Digital,9780316560153,2018-11-13
magicalgirlraisingproject,https://yenpress.com/titles/9780316560160-magical-girl-raising-project-vol-6-light-novel,Yen Press,Magical Girl Raising Project,6,Digital,9780316560160,2019-03-19
magicalgirlraisingproject,https://yenpress.com/titles/9781975386665-magical-girl-raising-project-vol-7-light-novel,Yen Press,Magical Girl Raising Project,7,Digital,9781975386665,2019-10-29
magicalgirlraisingproject,https://yenpress.com/titles/9781975386610-magical-girl-raising-project-vol-8-light-novel,Yen Press,Magical Girl Raising Project,8,Digital,9781975386610,2020-03-10
magicalgirlraisingproject,https://yenpress.com/titles/9781975386634-magical-girl-raising-project-vol-9-light-novel,Yen Press,Magical Girl Raising Project,9,Digital,9781975386634,2020-07-21
magicalgirlraisingproject,https://yenpress.com/titles/9781975386658-magical-girl-raising-project-vol-10-light-novel,Yen Press,Magical Girl Raising Project,10,Digital,9781975386658,2020-11-17
magicalgirlraisingproject,https://yenpress.com/titles/9781975386689-magical-girl-raising-project-vol-11-light-novel,Yen Press,Magical Girl Raising Project,11,Digital,9781975386689,2021-03-23
magicalgirlraisingproject,https://yenpress.com/titles/9781975335458-magical-girl-raising-project-vol-12-light-novel,Yen Press,Magical Girl Raising Project,12,Digital,9781975335458,2022-01-18
magicalgirlraisingproject,https://yenpress.com/titles/9781975339104-magical-girl-raising-project-vol-13-light-novel,Yen Press,Magical Girl Raising Project,13,Digital,9781975339104,2022-05-24
magicalgirlraisingproject,https://yenpress.com/titles/9781975348021-magical-girl-raising-project-vol-14-light-novel,Yen Press,Magical Girl Raising Project,14,Digital,9781975348021,2022-10-18
magicalgirlraisingproject,https://yenpress.com/titles/9781975348465-magical-girl-raising-project-vol-15-light-novel,Yen Press,Magical Girl Raising Project,15,Digital,9781975348465,2023-02-21
magicalgirlraisingproject,https://yenpress.com/titles/9781975373443-magical-girl-raising-project-vol-16-light-novel,Yen Press,Magical Girl Raising Project,16,Digital,9781975373443,2023-09-19
magicalgirlraisingproject,https://yenpress.com/titles/9781975378905-magical-girl-raising-project-vol-17-light-novel,Yen Press,Magical Girl Raising Project,17,Digital,9781975378905,2024-02-20
magicalgirlraisingproject,https://yenpress.com/titles/9781975398286-magical-girl-raising-project-vol-18-light-novel,Yen Press,Magical Girl Raising Project,18,Digital,9781975398286,2024-08-20
magicalgirlraisingproject,https://yenpress.com/titles/9780316558570-magical-girl-raising-project-vol-1-light-novel,Yen Press,Magical Girl Raising Project,1,Paperback,9780316558570,2017-06-20
magicalgirlraisingproject,https://yenpress.com/titles/9780316559911-magical-girl-raising-project-vol-2-light-novel,Yen Press,Magical Girl Raising Project,2,Paperback,9780316559911,2017-11-14
magicalgirlraisingproject,https://yenpress.com/titles/9780316559966-magical-girl-raising-project-vol-3-light-novel,Yen Press,Magical Girl Raising Project,3,Paperback,9780316559966,2018-03-27
magicalgirlraisingproject,https://yenpress.com/titles/9780316559997-magical-girl-raising-project-vol-4-light-novel,Yen Press,Magical Girl Raising Project,4,Paperback,9780316559997,2018-07-17
magicalgirlraisingproject,https://yenpress.com/titles/9780316560085-magical-girl-raising-project-vol-5-light-novel,Yen Press,Magical Girl Raising Project,5,Paperback,9780316560085,2018-11-13
magicalgirlraisingproject,https://yenpress.com/titles/9780316560108-magical-girl-raising-project-vol-6-light-novel,Yen Press,Magical Girl Raising Project,6,Paperback,9780316560108,2019-03-19
magicalgirlraisingproject,https://yenpress.com/titles/9781975358631-magical-girl-raising-project-vol-7-light-novel,Yen Press,Magical Girl Raising Project,7,Paperback,9781975358631,2019-10-29
magicalgirlraisingproject,https://yenpress.com/titles/9781975386603-magical-girl-raising-project-vol-8-light-novel,Yen Press,Magical Girl Raising Project,8,Paperback,9781975386603,2020-03-10
magicalgirlraisingproject,https://yenpress.com/titles/9781975386627-magical-girl-raising-project-vol-9-light-novel,Yen Press,Magical Girl Raising Project,9,Paperback,9781975386627,2020-07-21
magicalgirlraisingproject,https://yenpress.com/titles/9781975386641-magical-girl-raising-project-vol-10-light-novel,Yen Press,Magical Girl Raising Project,10,Paperback,9781975386641,2020-11-17
magicalgirlraisingproject,https://yenpress.com/titles/9781975386672-magical-girl-raising-project-vol-11-light-novel,Yen Press,Magical Girl Raising Project,11,Paperback,9781975386672,2021-03-23
magicalgirlraisingproject,https://yenpress.com/titles/9781975335441-magical-girl-raising-project-vol-12-light-novel,Yen Press,Magical Girl Raising Project,12,Paperback,9781975335441,2022-01-18
magicalgirlraisingproject,https://yenpress.com/titles/9781975339098-magical-girl-raising-project-vol-13-light-novel,Yen Press,Magical Girl Raising Project,13,Paperback,9781975339098,2022-05-24
magicalgirlraisingproject,https://yenpress.com/titles/9781975348014-magical-girl-raising-project-vol-14-light-novel,Yen Press,Magical Girl Raising Project,14,Paperback,9781975348014,2022-10-18
magicalgirlraisingproject,https://yenpress.com/titles/9781975348458-magical-girl-raising-project-vol-15-light-novel,Yen Press,Magical Girl Raising Project,15,Paperback,9781975348458,2023-02-21
magicalgirlraisingproject,https://yenpress.com/titles/9781975373436-magical-girl-raising-project-vol-16-light-novel,Yen Press,Magical Girl Raising Project,16,Paperback,9781975373436,2023-09-19
magicalgirlraisingproject,https://yenpress.com/titles/9781975378899-magical-girl-raising-project-vol-17-light-novel,Yen Press,Magical Girl Raising Project,17,Paperback,9781975378899,2024-02-20
magicalgirlraisingproject,https://yenpress.com/titles/9781975398279-magical-girl-raising-project-vol-18-light-novel,Yen Press,Magical Girl Raising Project,18,Paperback,9781975398279,2024-08-20
magicknightoftheoldways,https://j-novel.club/series/magic-knight-of-the-old-ways#volume-1,J-Novel Club,Magic Knight of the Old Ways,1,Digital,,2022-03-01
magicknightoftheoldways,https://j-novel.club/series/magic-knight-of-the-old-ways#volume-2,J-Novel Club,Magic Knight of the Old Ways,2,Digital,,2022-05-31
magicknightoftheoldways,https://j-novel.club/series/magic-knight-of-the-old-ways#volume-3,J-Novel Club,Magic Knight of the Old Ways,3,Digital,,2022-08-30
magicknightoftheoldways,https://j-novel.club/series/magic-knight-of-the-old-ways#volume-4,J-Novel Club,Magic Knight of the Old Ways,4,Digital,,2022-11-17
magicknightoftheoldways,https://j-novel.club/series/magic-knight-of-the-old-ways#volume-5,J-Novel Club,Magic Knight of the Old Ways,5,Digital,,2023-07-06
magicstonegourmeteatingmagicalpowermademethestrongest,https://j-novel.club/series/magic-stone-gourmet-eating-magical-power-made-me-the-strongest#volume-1,J-Novel Club,Magic Stone Gourmet: Eating Magical Power Made Me The Strongest,1,Digital,,2023-06-08
magicstonegourmeteatingmagicalpowermademethestrongest,https://j-novel.club/series/magic-stone-gourmet-eating-magical-power-made-me-the-strongest#volume-2,J-Novel Club,Magic Stone Gourmet: Eating Magical Power Made Me The Strongest,2,Digital,,2023-08-24
magicstonegourmeteatingmagicalpowermademethestrongest,https://j-novel.club/series/magic-stone-gourmet-eating-magical-power-made-me-the-strongest#volume-3,J-Novel Club,Magic Stone Gourmet: Eating Magical Power Made Me The Strongest,3,Digital,,2023-11-09
magicstonegourmeteatingmagicalpowermademethestrongest,https://j-novel.club/series/magic-stone-gourmet-eating-magical-power-made-me-the-strongest#volume-4,J-Novel Club,Magic Stone Gourmet: Eating Magical Power Made Me The Strongest,4,Digital,,2024-02-15
magicstonegourmeteatingmagicalpowermademethestrongest,https://j-novel.club/series/magic-stone-gourmet-eating-magical-power-made-me-the-strongest#volume-5,J-Novel Club,Magic Stone Gourmet: Eating Magical Power Made Me The Strongest,5,Digital,,2024-05-02
magicstonegourmeteatingmagicalpowermademethestrongest,https://j-novel.club/series/magic-stone-gourmet-eating-magical-power-made-me-the-strongest#volume-6,J-Novel Club,Magic Stone Gourmet: Eating Magical Power Made Me The Strongest,6,Digital,,2024-07-11
magicstonegourmeteatingmagicalpowermademethestrongest,https://j-novel.club/series/magic-stone-gourmet-eating-magical-power-made-me-the-strongest#volume-7,J-Novel Club,Magic Stone Gourmet: Eating Magical Power Made Me The Strongest,7,Digital,,2024-12-05
magicstonegourmeteatingmagicalpowermademethestrongest,https://j-novel.club/series/magic-stone-gourmet-eating-magical-power-made-me-the-strongest#volume-8,J-Novel Club,Magic Stone Gourmet: Eating Magical Power Made Me The Strongest,8,Digital,,2025-02-18
magicuserreborninanotherworldasamaxlevelwizard,https://sevenseasentertainment.com/books/magic-user-reborn-in-another-world-as-a-max-level-wizard-light-novel-vol-1/,Seven Seas Entertainment,Magic User: Reborn in Another World as a Max Level Wizard,1,Digital,,2019-11-07
magicuserreborninanotherworldasamaxlevelwizard,https://sevenseasentertainment.com/books/magic-user-reborn-in-another-world-as-a-max-level-wizard-light-novel-vol-2/,Seven Seas Entertainment,Magic User: Reborn in Another World as a Max Level Wizard,2,Digital,,2020-06-25
magicuserreborninanotherworldasamaxlevelwizard,https://sevenseasentertainment.com/books/magic-user-reborn-in-another-world-as-a-max-level-wizard-light-novel-vol-3/,Seven Seas Entertainment,Magic User: Reborn in Another World as a Max Level Wizard,3,Digital,,2020-09-17
magicuserreborninanotherworldasamaxlevelwizard,https://sevenseasentertainment.com/books/magic-user-reborn-in-another-world-as-a-max-level-wizard-light-novel-vol-1/,Seven Seas Entertainment,Magic User: Reborn in Another World as a Max Level Wizard,1,Physical,978-1-64505-180-0,2020-01-07
